key_325,[-90.0-47.0],[-96.0-52.0],[-96.0-47.0],[-96.0-42.0],[-90.0-47.0],[-90.0-52.0],[-96.0-57.0],[-90.0-57.0],[-90.0-65.0],[-90.0-55.0],[-90.0-65.0],[-96.0-75.0],[-90.0-65.0],[-96.0-75.0],[-90.0-85.0],[-96.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-65.0],[-90.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-65.0],[-90.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-85.0],[-96.0-95.0],[-90.0-85.0],[-96.0-75.0],[-90.0-65.0],[-90.0-75.0],[-96.0-65.0],[-96.0-55.0],[-96.0-57.0],[-90.0-47.0],[-96.0-52.0],[-90.0-57.0],[-90.0-47.0],[-96.0-42.0],[-96.0-45.0],[-90.0-42.0],[-90.0-45.0],[-96.0-42.0],[-96.0-45.0],[-90.0-55.0],[-90.0-65.0],[-90.0-75.0],[-96.0-65.0],abbbbaaa,Group 62
key_868,[-90.0-47.0],[-96.0-52.0],[-96.0-47.0],[-96.0-42.0],[-90.0-47.0],[-90.0-52.0],[-96.0-57.0],[-90.0-57.0],[-90.0-65.0],[-90.0-55.0],[-90.0-65.0],[-96.0-75.0],[-90.0-65.0],[-96.0-75.0],[-90.0-85.0],[-96.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-65.0],[-90.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-65.0],[-90.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-85.0],[-96.0-95.0],[-90.0-85.0],[-96.0-75.0],[-90.0-65.0],[-90.0-75.0],[-96.0-65.0],[-96.0-55.0],[-96.0-57.0],[-90.0-47.0],[-96.0-52.0],[-90.0-57.0],[-90.0-47.0],[-96.0-42.0],[-96.0-45.0],[-90.0-42.0],[-90.0-45.0],[-96.0-42.0],[-96.0-45.0],[-90.0-55.0],[-90.0-65.0],[-90.0-75.0],[-96.0-65.0],abbbbaaa,Group 62
key_604,[-90.0-47.0],[-96.0-52.0],[-96.0-47.0],[-96.0-42.0],[-90.0-47.0],[-90.0-52.0],[-96.0-57.0],[-90.0-57.0],[-90.0-65.0],[-90.0-55.0],[-90.0-65.0],[-96.0-75.0],[-90.0-65.0],[-96.0-75.0],[-90.0-85.0],[-96.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-65.0],[-90.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-65.0],[-90.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-85.0],[-96.0-95.0],[-90.0-85.0],[-96.0-75.0],[-90.0-65.0],[-90.0-75.0],[-96.0-65.0],[-96.0-55.0],[-96.0-57.0],[-90.0-47.0],[-96.0-52.0],[-90.0-57.0],[-90.0-47.0],[-96.0-42.0],[-96.0-45.0],[-90.0-42.0],[-90.0-45.0],[-96.0-42.0],[-96.0-45.0],[-90.0-55.0],[-90.0-65.0],[-90.0-75.0],[-96.0-65.0],abbbbaaa,Group 62
key_465,[-90.0-47.0],[-96.0-52.0],[-96.0-47.0],[-96.0-42.0],[-90.0-47.0],[-90.0-52.0],[-96.0-57.0],[-90.0-57.0],[-90.0-65.0],[-90.0-55.0],[-90.0-65.0],[-96.0-75.0],[-90.0-65.0],[-96.0-75.0],[-90.0-85.0],[-96.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-65.0],[-90.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-65.0],[-90.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-85.0],[-96.0-95.0],[-90.0-85.0],[-96.0-75.0],[-90.0-65.0],[-90.0-75.0],[-96.0-65.0],[-96.0-55.0],[-96.0-57.0],[-90.0-47.0],[-96.0-52.0],[-90.0-57.0],[-90.0-47.0],[-96.0-42.0],[-96.0-45.0],[-90.0-42.0],[-90.0-45.0],[-96.0-42.0],[-96.0-45.0],[-90.0-55.0],[-90.0-65.0],[-90.0-75.0],[-96.0-65.0],abbbbaaa,Group 62
key_153,[-90.0-47.0],[-96.0-52.0],[-96.0-47.0],[-96.0-42.0],[-90.0-47.0],[-90.0-52.0],[-96.0-57.0],[-90.0-57.0],[-90.0-65.0],[-90.0-55.0],[-90.0-65.0],[-96.0-75.0],[-90.0-65.0],[-96.0-75.0],[-90.0-85.0],[-96.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-65.0],[-90.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-65.0],[-90.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-85.0],[-96.0-95.0],[-90.0-85.0],[-96.0-75.0],[-90.0-65.0],[-90.0-75.0],[-96.0-65.0],[-96.0-55.0],[-96.0-57.0],[-90.0-47.0],[-96.0-52.0],[-90.0-57.0],[-90.0-47.0],[-96.0-42.0],[-96.0-45.0],[-90.0-42.0],[-90.0-45.0],[-96.0-42.0],[-96.0-45.0],[-90.0-55.0],[-90.0-65.0],[-90.0-75.0],[-96.0-65.0],abbbbaaa,Group 62
key_290,[-90.0-47.0],[-96.0-52.0],[-96.0-47.0],[-96.0-42.0],[-90.0-47.0],[-90.0-52.0],[-96.0-57.0],[-90.0-57.0],[-90.0-65.0],[-90.0-55.0],[-90.0-65.0],[-96.0-75.0],[-90.0-65.0],[-96.0-75.0],[-90.0-85.0],[-96.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-65.0],[-90.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-65.0],[-90.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-85.0],[-96.0-95.0],[-90.0-85.0],[-96.0-75.0],[-90.0-65.0],[-90.0-75.0],[-96.0-65.0],[-96.0-55.0],[-96.0-57.0],[-90.0-47.0],[-96.0-52.0],[-90.0-57.0],[-90.0-47.0],[-96.0-42.0],[-96.0-45.0],[-90.0-42.0],[-90.0-45.0],[-96.0-42.0],[-96.0-45.0],[-90.0-55.0],[-90.0-65.0],[-90.0-75.0],[-96.0-65.0],abbbbaaa,Group 62
key_62,[-90.0-47.0],[-96.0-52.0],[-96.0-47.0],[-96.0-42.0],[-90.0-47.0],[-90.0-52.0],[-96.0-57.0],[-90.0-57.0],[-90.0-65.0],[-90.0-55.0],[-90.0-65.0],[-96.0-75.0],[-90.0-65.0],[-96.0-75.0],[-90.0-85.0],[-96.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-65.0],[-90.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-65.0],[-90.0-75.0],[-90.0-85.0],[-90.0-75.0],[-90.0-85.0],[-96.0-95.0],[-90.0-85.0],[-96.0-75.0],[-90.0-65.0],[-90.0-75.0],[-96.0-65.0],[-96.0-55.0],[-96.0-57.0],[-90.0-47.0],[-96.0-52.0],[-90.0-57.0],[-90.0-47.0],[-96.0-42.0],[-96.0-45.0],[-90.0-42.0],[-90.0-45.0],[-96.0-42.0],[-96.0-45.0],[-90.0-55.0],[-90.0-65.0],[-90.0-75.0],[-96.0-65.0],abbbbaaa,Group 62
key_125,[-154.0-1.0],[-144.0--1.0],[-139.0-0.0],[-144.0-1.0],[-149.0-0.0],[-144.0--1.0],[-149.0--2.0],[-154.0--1.0],[-144.0--2.0],[-149.0--3.0],[-144.0--2.0],[-139.0--2.0],[-144.0--2.0],[-139.0--2.0],[-134.0--2.0],[-129.0--7.0],[-134.0--7.0],[-129.0--9.0],[-124.0--8.0],[-119.0--7.0],[-114.0--6.0],[-119.0--7.0],[-114.0--8.0],[-109.0--9.0],[-114.0--10.0],[-119.0--9.0],[-124.0--10.0],[-129.0--11.0],[-134.0--12.0],[-129.0--12.0],[-134.0--14.0],[-139.0--15.0],[-144.0--16.0],[-154.0--17.0],[-144.0--16.0],[-154.0--17.0],[-164.0--18.0],[-154.0--19.0],[-157.0--20.0],[-167.0--21.0],[-176.0--22.0],[-156.0--21.0],[-146.0--22.0],[-156.0--23.0],[-154.0--24.0],[-144.0--25.0],[-149.0--26.0],[-154.0--27.0],[-154.0--28.0],bbbbbaaa,Group 63
key_669,[-154.0-1.0],[-144.0--1.0],[-139.0-0.0],[-144.0-1.0],[-149.0-0.0],[-144.0--1.0],[-149.0--2.0],[-154.0--1.0],[-144.0--2.0],[-149.0--3.0],[-144.0--2.0],[-139.0--2.0],[-144.0--2.0],[-139.0--2.0],[-134.0--2.0],[-129.0--7.0],[-134.0--7.0],[-129.0--9.0],[-124.0--8.0],[-119.0--7.0],[-114.0--6.0],[-119.0--7.0],[-114.0--8.0],[-109.0--9.0],[-114.0--10.0],[-119.0--9.0],[-124.0--10.0],[-129.0--11.0],[-134.0--12.0],[-129.0--12.0],[-134.0--14.0],[-139.0--15.0],[-144.0--16.0],[-154.0--17.0],[-144.0--16.0],[-154.0--17.0],[-164.0--18.0],[-154.0--19.0],[-157.0--20.0],[-167.0--21.0],[-176.0--22.0],[-156.0--21.0],[-146.0--22.0],[-156.0--23.0],[-154.0--24.0],[-144.0--25.0],[-149.0--26.0],[-154.0--27.0],[-154.0--28.0],bbbbbaaa,Group 63
key_368,[-154.0-1.0],[-144.0--1.0],[-139.0-0.0],[-144.0-1.0],[-149.0-0.0],[-144.0--1.0],[-149.0--2.0],[-154.0--1.0],[-144.0--2.0],[-149.0--3.0],[-144.0--2.0],[-139.0--2.0],[-144.0--2.0],[-139.0--2.0],[-134.0--2.0],[-129.0--7.0],[-134.0--7.0],[-129.0--9.0],[-124.0--8.0],[-119.0--7.0],[-114.0--6.0],[-119.0--7.0],[-114.0--8.0],[-109.0--9.0],[-114.0--10.0],[-119.0--9.0],[-124.0--10.0],[-129.0--11.0],[-134.0--12.0],[-129.0--12.0],[-134.0--14.0],[-139.0--15.0],[-144.0--16.0],[-154.0--17.0],[-144.0--16.0],[-154.0--17.0],[-164.0--18.0],[-154.0--19.0],[-157.0--20.0],[-167.0--21.0],[-176.0--22.0],[-156.0--21.0],[-146.0--22.0],[-156.0--23.0],[-154.0--24.0],[-144.0--25.0],[-149.0--26.0],[-154.0--27.0],[-154.0--28.0],bbbbbaaa,Group 63
key_180,[-154.0-1.0],[-144.0--1.0],[-139.0-0.0],[-144.0-1.0],[-149.0-0.0],[-144.0--1.0],[-149.0--2.0],[-154.0--1.0],[-144.0--2.0],[-149.0--3.0],[-144.0--2.0],[-139.0--2.0],[-144.0--2.0],[-139.0--2.0],[-134.0--2.0],[-129.0--7.0],[-134.0--7.0],[-129.0--9.0],[-124.0--8.0],[-119.0--7.0],[-114.0--6.0],[-119.0--7.0],[-114.0--8.0],[-109.0--9.0],[-114.0--10.0],[-119.0--9.0],[-124.0--10.0],[-129.0--11.0],[-134.0--12.0],[-129.0--12.0],[-134.0--14.0],[-139.0--15.0],[-144.0--16.0],[-154.0--17.0],[-144.0--16.0],[-154.0--17.0],[-164.0--18.0],[-154.0--19.0],[-157.0--20.0],[-167.0--21.0],[-176.0--22.0],[-156.0--21.0],[-146.0--22.0],[-156.0--23.0],[-154.0--24.0],[-144.0--25.0],[-149.0--26.0],[-154.0--27.0],[-154.0--28.0],bbbbbaaa,Group 63
key_999,[-154.0-1.0],[-144.0--1.0],[-139.0-0.0],[-144.0-1.0],[-149.0-0.0],[-144.0--1.0],[-149.0--2.0],[-154.0--1.0],[-144.0--2.0],[-149.0--3.0],[-144.0--2.0],[-139.0--2.0],[-144.0--2.0],[-139.0--2.0],[-134.0--2.0],[-129.0--7.0],[-134.0--7.0],[-129.0--9.0],[-124.0--8.0],[-119.0--7.0],[-114.0--6.0],[-119.0--7.0],[-114.0--8.0],[-109.0--9.0],[-114.0--10.0],[-119.0--9.0],[-124.0--10.0],[-129.0--11.0],[-134.0--12.0],[-129.0--12.0],[-134.0--14.0],[-139.0--15.0],[-144.0--16.0],[-154.0--17.0],[-144.0--16.0],[-154.0--17.0],[-164.0--18.0],[-154.0--19.0],[-157.0--20.0],[-167.0--21.0],[-176.0--22.0],[-156.0--21.0],[-146.0--22.0],[-156.0--23.0],[-154.0--24.0],[-144.0--25.0],[-149.0--26.0],[-154.0--27.0],[-154.0--28.0],bbbbbaaa,Group 63
key_34,[-154.0-1.0],[-144.0--1.0],[-139.0-0.0],[-144.0-1.0],[-149.0-0.0],[-144.0--1.0],[-149.0--2.0],[-154.0--1.0],[-144.0--2.0],[-149.0--3.0],[-144.0--2.0],[-139.0--2.0],[-144.0--2.0],[-139.0--2.0],[-134.0--2.0],[-129.0--7.0],[-134.0--7.0],[-129.0--9.0],[-124.0--8.0],[-119.0--7.0],[-114.0--6.0],[-119.0--7.0],[-114.0--8.0],[-109.0--9.0],[-114.0--10.0],[-119.0--9.0],[-124.0--10.0],[-129.0--11.0],[-134.0--12.0],[-129.0--12.0],[-134.0--14.0],[-139.0--15.0],[-144.0--16.0],[-154.0--17.0],[-144.0--16.0],[-154.0--17.0],[-164.0--18.0],[-154.0--19.0],[-157.0--20.0],[-167.0--21.0],[-176.0--22.0],[-156.0--21.0],[-146.0--22.0],[-156.0--23.0],[-154.0--24.0],[-144.0--25.0],[-149.0--26.0],[-154.0--27.0],[-154.0--28.0],bbbbbaaa,Group 63
key_33,[-154.0-1.0],[-144.0--1.0],[-139.0-0.0],[-144.0-1.0],[-149.0-0.0],[-144.0--1.0],[-149.0--2.0],[-154.0--1.0],[-144.0--2.0],[-149.0--3.0],[-144.0--2.0],[-139.0--2.0],[-144.0--2.0],[-139.0--2.0],[-134.0--2.0],[-129.0--7.0],[-134.0--7.0],[-129.0--9.0],[-124.0--8.0],[-119.0--7.0],[-114.0--6.0],[-119.0--7.0],[-114.0--8.0],[-109.0--9.0],[-114.0--10.0],[-119.0--9.0],[-124.0--10.0],[-129.0--11.0],[-134.0--12.0],[-129.0--12.0],[-134.0--14.0],[-139.0--15.0],[-144.0--16.0],[-154.0--17.0],[-144.0--16.0],[-154.0--17.0],[-164.0--18.0],[-154.0--19.0],[-157.0--20.0],[-167.0--21.0],[-176.0--22.0],[-156.0--21.0],[-146.0--22.0],[-156.0--23.0],[-154.0--24.0],[-144.0--25.0],[-149.0--26.0],[-154.0--27.0],[-154.0--28.0],aabbbaaa,Group 63
key_57,[-154.0-1.0],[-144.0--1.0],[-139.0-0.0],[-144.0-1.0],[-149.0-0.0],[-144.0--1.0],[-149.0--2.0],[-154.0--1.0],[-144.0--2.0],[-149.0--3.0],[-144.0--2.0],[-139.0--2.0],[-144.0--2.0],[-139.0--2.0],[-134.0--2.0],[-129.0--7.0],[-134.0--7.0],[-129.0--9.0],[-124.0--8.0],[-119.0--7.0],[-114.0--6.0],[-119.0--7.0],[-114.0--8.0],[-109.0--9.0],[-114.0--10.0],[-119.0--9.0],[-124.0--10.0],[-129.0--11.0],[-134.0--12.0],[-129.0--12.0],[-134.0--14.0],[-139.0--15.0],[-144.0--16.0],[-154.0--17.0],[-144.0--16.0],[-154.0--17.0],[-164.0--18.0],[-154.0--19.0],[-157.0--20.0],[-167.0--21.0],[-176.0--22.0],[-156.0--21.0],[-146.0--22.0],[-156.0--23.0],[-154.0--24.0],[-144.0--25.0],[-149.0--26.0],[-154.0--27.0],[-154.0--28.0],aabbbaaa,Group 63
key_282,[-154.0-1.0],[-144.0--1.0],[-139.0-0.0],[-144.0-1.0],[-149.0-0.0],[-144.0--1.0],[-149.0--2.0],[-154.0--1.0],[-144.0--2.0],[-149.0--3.0],[-144.0--2.0],[-139.0--2.0],[-144.0--2.0],[-139.0--2.0],[-134.0--2.0],[-129.0--7.0],[-134.0--7.0],[-129.0--9.0],[-124.0--8.0],[-119.0--7.0],[-114.0--6.0],[-119.0--7.0],[-114.0--8.0],[-109.0--9.0],[-114.0--10.0],[-119.0--9.0],[-124.0--10.0],[-129.0--11.0],[-134.0--12.0],[-129.0--12.0],[-134.0--14.0],[-139.0--15.0],[-144.0--16.0],[-154.0--17.0],[-144.0--16.0],[-154.0--17.0],[-164.0--18.0],[-154.0--19.0],[-157.0--20.0],[-167.0--21.0],[-176.0--22.0],[-156.0--21.0],[-146.0--22.0],[-156.0--23.0],[-154.0--24.0],[-144.0--25.0],[-149.0--26.0],[-154.0--27.0],[-154.0--28.0],aabbbaaa,Group 63
key_345,[-154.0-1.0],[-144.0--1.0],[-139.0-0.0],[-144.0-1.0],[-149.0-0.0],[-144.0--1.0],[-149.0--2.0],[-154.0--1.0],[-144.0--2.0],[-149.0--3.0],[-144.0--2.0],[-139.0--2.0],[-144.0--2.0],[-139.0--2.0],[-134.0--2.0],[-129.0--7.0],[-134.0--7.0],[-129.0--9.0],[-124.0--8.0],[-119.0--7.0],[-114.0--6.0],[-119.0--7.0],[-114.0--8.0],[-109.0--9.0],[-114.0--10.0],[-119.0--9.0],[-124.0--10.0],[-129.0--11.0],[-134.0--12.0],[-129.0--12.0],[-134.0--14.0],[-139.0--15.0],[-144.0--16.0],[-154.0--17.0],[-144.0--16.0],[-154.0--17.0],[-164.0--18.0],[-154.0--19.0],[-157.0--20.0],[-167.0--21.0],[-176.0--22.0],[-156.0--21.0],[-146.0--22.0],[-156.0--23.0],[-154.0--24.0],[-144.0--25.0],[-149.0--26.0],[-154.0--27.0],[-154.0--28.0],aabbbaaa,Group 63
key_507,[-154.0-1.0],[-144.0--1.0],[-139.0-0.0],[-144.0-1.0],[-149.0-0.0],[-144.0--1.0],[-149.0--2.0],[-154.0--1.0],[-144.0--2.0],[-149.0--3.0],[-144.0--2.0],[-139.0--2.0],[-144.0--2.0],[-139.0--2.0],[-134.0--2.0],[-129.0--7.0],[-134.0--7.0],[-129.0--9.0],[-124.0--8.0],[-119.0--7.0],[-114.0--6.0],[-119.0--7.0],[-114.0--8.0],[-109.0--9.0],[-114.0--10.0],[-119.0--9.0],[-124.0--10.0],[-129.0--11.0],[-134.0--12.0],[-129.0--12.0],[-134.0--14.0],[-139.0--15.0],[-144.0--16.0],[-154.0--17.0],[-144.0--16.0],[-154.0--17.0],[-164.0--18.0],[-154.0--19.0],[-157.0--20.0],[-167.0--21.0],[-176.0--22.0],[-156.0--21.0],[-146.0--22.0],[-156.0--23.0],[-154.0--24.0],[-144.0--25.0],[-149.0--26.0],[-154.0--27.0],[-154.0--28.0],aabbbaaa,Group 63
key_651,[-154.0-1.0],[-144.0--1.0],[-139.0-0.0],[-144.0-1.0],[-149.0-0.0],[-144.0--1.0],[-149.0--2.0],[-154.0--1.0],[-144.0--2.0],[-149.0--3.0],[-144.0--2.0],[-139.0--2.0],[-144.0--2.0],[-139.0--2.0],[-134.0--2.0],[-129.0--7.0],[-134.0--7.0],[-129.0--9.0],[-124.0--8.0],[-119.0--7.0],[-114.0--6.0],[-119.0--7.0],[-114.0--8.0],[-109.0--9.0],[-114.0--10.0],[-119.0--9.0],[-124.0--10.0],[-129.0--11.0],[-134.0--12.0],[-129.0--12.0],[-134.0--14.0],[-139.0--15.0],[-144.0--16.0],[-154.0--17.0],[-144.0--16.0],[-154.0--17.0],[-164.0--18.0],[-154.0--19.0],[-157.0--20.0],[-167.0--21.0],[-176.0--22.0],[-156.0--21.0],[-146.0--22.0],[-156.0--23.0],[-154.0--24.0],[-144.0--25.0],[-149.0--26.0],[-154.0--27.0],[-154.0--28.0],aabbbaaa,Group 63
key_952,[-101.0-147.0],[-96.0-145.0],[-91.0-147.0],[-86.0-149.0],[-81.0-151.0],[-76.0-153.0],[-81.0-151.0],[-76.0-149.0],[-71.0-151.0],[-66.0-153.0],[-61.0-151.0],[-56.0-153.0],[-51.0-155.0],[-56.0-153.0],[-61.0-151.0],[-66.0-149.0],[-71.0-151.0],[-76.0-153.0],[-71.0-155.0],[-66.0-153.0],[-71.0-155.0],[-66.0-157.0],[-61.0-159.0],[-56.0-157.0],[-51.0-155.0],[-46.0-157.0],[-41.0-159.0],[-36.0-157.0],[-41.0-159.0],[-36.0-161.0],[-41.0-163.0],[-46.0-165.0],[-41.0-167.0],[-36.0-169.0],[-31.0-171.0],[-26.0-173.0],[-31.0-175.0],[-26.0-177.0],[-31.0-179.0],[-26.0-181.0],[-21.0-183.0],[-26.0-185.0],[-21.0-187.0],[-16.0-189.0],[-11.0-187.0],[-6.0-189.0],[-11.0-187.0],[-6.0-185.0],[-1.0-187.0],aaaaabbb,Group 64
key_449,[-101.0-147.0],[-96.0-145.0],[-91.0-147.0],[-86.0-149.0],[-81.0-151.0],[-76.0-153.0],[-81.0-151.0],[-76.0-149.0],[-71.0-151.0],[-66.0-153.0],[-61.0-151.0],[-56.0-153.0],[-51.0-155.0],[-56.0-153.0],[-61.0-151.0],[-66.0-149.0],[-71.0-151.0],[-76.0-153.0],[-71.0-155.0],[-66.0-153.0],[-71.0-155.0],[-66.0-157.0],[-61.0-159.0],[-56.0-157.0],[-51.0-155.0],[-46.0-157.0],[-41.0-159.0],[-36.0-157.0],[-41.0-159.0],[-36.0-161.0],[-41.0-163.0],[-46.0-165.0],[-41.0-167.0],[-36.0-169.0],[-31.0-171.0],[-26.0-173.0],[-31.0-175.0],[-26.0-177.0],[-31.0-179.0],[-26.0-181.0],[-21.0-183.0],[-26.0-185.0],[-21.0-187.0],[-16.0-189.0],[-11.0-187.0],[-6.0-189.0],[-11.0-187.0],[-6.0-185.0],[-1.0-187.0],aaaaabbb,Group 64
key_636,[-101.0-147.0],[-96.0-145.0],[-91.0-147.0],[-86.0-149.0],[-81.0-151.0],[-76.0-153.0],[-81.0-151.0],[-76.0-149.0],[-71.0-151.0],[-66.0-153.0],[-61.0-151.0],[-56.0-153.0],[-51.0-155.0],[-56.0-153.0],[-61.0-151.0],[-66.0-149.0],[-71.0-151.0],[-76.0-153.0],[-71.0-155.0],[-66.0-153.0],[-71.0-155.0],[-66.0-157.0],[-61.0-159.0],[-56.0-157.0],[-51.0-155.0],[-46.0-157.0],[-41.0-159.0],[-36.0-157.0],[-41.0-159.0],[-36.0-161.0],[-41.0-163.0],[-46.0-165.0],[-41.0-167.0],[-36.0-169.0],[-31.0-171.0],[-26.0-173.0],[-31.0-175.0],[-26.0-177.0],[-31.0-179.0],[-26.0-181.0],[-21.0-183.0],[-26.0-185.0],[-21.0-187.0],[-16.0-189.0],[-11.0-187.0],[-6.0-189.0],[-11.0-187.0],[-6.0-185.0],[-1.0-187.0],aaaaabbb,Group 64
key_61,[-101.0-147.0],[-96.0-145.0],[-91.0-147.0],[-86.0-149.0],[-81.0-151.0],[-76.0-153.0],[-81.0-151.0],[-76.0-149.0],[-71.0-151.0],[-66.0-153.0],[-61.0-151.0],[-56.0-153.0],[-51.0-155.0],[-56.0-153.0],[-61.0-151.0],[-66.0-149.0],[-71.0-151.0],[-76.0-153.0],[-71.0-155.0],[-66.0-153.0],[-71.0-155.0],[-66.0-157.0],[-61.0-159.0],[-56.0-157.0],[-51.0-155.0],[-46.0-157.0],[-41.0-159.0],[-36.0-157.0],[-41.0-159.0],[-36.0-161.0],[-41.0-163.0],[-46.0-165.0],[-41.0-167.0],[-36.0-169.0],[-31.0-171.0],[-26.0-173.0],[-31.0-175.0],[-26.0-177.0],[-31.0-179.0],[-26.0-181.0],[-21.0-183.0],[-26.0-185.0],[-21.0-187.0],[-16.0-189.0],[-11.0-187.0],[-6.0-189.0],[-11.0-187.0],[-6.0-185.0],[-1.0-187.0],aaaaabbb,Group 64
key_352,[-101.0-147.0],[-96.0-145.0],[-91.0-147.0],[-86.0-149.0],[-81.0-151.0],[-76.0-153.0],[-81.0-151.0],[-76.0-149.0],[-71.0-151.0],[-66.0-153.0],[-61.0-151.0],[-56.0-153.0],[-51.0-155.0],[-56.0-153.0],[-61.0-151.0],[-66.0-149.0],[-71.0-151.0],[-76.0-153.0],[-71.0-155.0],[-66.0-153.0],[-71.0-155.0],[-66.0-157.0],[-61.0-159.0],[-56.0-157.0],[-51.0-155.0],[-46.0-157.0],[-41.0-159.0],[-36.0-157.0],[-41.0-159.0],[-36.0-161.0],[-41.0-163.0],[-46.0-165.0],[-41.0-167.0],[-36.0-169.0],[-31.0-171.0],[-26.0-173.0],[-31.0-175.0],[-26.0-177.0],[-31.0-179.0],[-26.0-181.0],[-21.0-183.0],[-26.0-185.0],[-21.0-187.0],[-16.0-189.0],[-11.0-187.0],[-6.0-189.0],[-11.0-187.0],[-6.0-185.0],[-1.0-187.0],aaaabbbb,Group 64
key_819,[-101.0-147.0],[-96.0-145.0],[-91.0-147.0],[-86.0-149.0],[-81.0-151.0],[-76.0-153.0],[-81.0-151.0],[-76.0-149.0],[-71.0-151.0],[-66.0-153.0],[-61.0-151.0],[-56.0-153.0],[-51.0-155.0],[-56.0-153.0],[-61.0-151.0],[-66.0-149.0],[-71.0-151.0],[-76.0-153.0],[-71.0-155.0],[-66.0-153.0],[-71.0-155.0],[-66.0-157.0],[-61.0-159.0],[-56.0-157.0],[-51.0-155.0],[-46.0-157.0],[-41.0-159.0],[-36.0-157.0],[-41.0-159.0],[-36.0-161.0],[-41.0-163.0],[-46.0-165.0],[-41.0-167.0],[-36.0-169.0],[-31.0-171.0],[-26.0-173.0],[-31.0-175.0],[-26.0-177.0],[-31.0-179.0],[-26.0-181.0],[-21.0-183.0],[-26.0-185.0],[-21.0-187.0],[-16.0-189.0],[-11.0-187.0],[-6.0-189.0],[-11.0-187.0],[-6.0-185.0],[-1.0-187.0],aaaabbbb,Group 64
key_877,[-101.0-147.0],[-96.0-145.0],[-91.0-147.0],[-86.0-149.0],[-81.0-151.0],[-76.0-153.0],[-81.0-151.0],[-76.0-149.0],[-71.0-151.0],[-66.0-153.0],[-61.0-151.0],[-56.0-153.0],[-51.0-155.0],[-56.0-153.0],[-61.0-151.0],[-66.0-149.0],[-71.0-151.0],[-76.0-153.0],[-71.0-155.0],[-66.0-153.0],[-71.0-155.0],[-66.0-157.0],[-61.0-159.0],[-56.0-157.0],[-51.0-155.0],[-46.0-157.0],[-41.0-159.0],[-36.0-157.0],[-41.0-159.0],[-36.0-161.0],[-41.0-163.0],[-46.0-165.0],[-41.0-167.0],[-36.0-169.0],[-31.0-171.0],[-26.0-173.0],[-31.0-175.0],[-26.0-177.0],[-31.0-179.0],[-26.0-181.0],[-21.0-183.0],[-26.0-185.0],[-21.0-187.0],[-16.0-189.0],[-11.0-187.0],[-6.0-189.0],[-11.0-187.0],[-6.0-185.0],[-1.0-187.0],aaaabbbb,Group 64
key_254,[-101.0-147.0],[-96.0-145.0],[-91.0-147.0],[-86.0-149.0],[-81.0-151.0],[-76.0-153.0],[-81.0-151.0],[-76.0-149.0],[-71.0-151.0],[-66.0-153.0],[-61.0-151.0],[-56.0-153.0],[-51.0-155.0],[-56.0-153.0],[-61.0-151.0],[-66.0-149.0],[-71.0-151.0],[-76.0-153.0],[-71.0-155.0],[-66.0-153.0],[-71.0-155.0],[-66.0-157.0],[-61.0-159.0],[-56.0-157.0],[-51.0-155.0],[-46.0-157.0],[-41.0-159.0],[-36.0-157.0],[-41.0-159.0],[-36.0-161.0],[-41.0-163.0],[-46.0-165.0],[-41.0-167.0],[-36.0-169.0],[-31.0-171.0],[-26.0-173.0],[-31.0-175.0],[-26.0-177.0],[-31.0-179.0],[-26.0-181.0],[-21.0-183.0],[-26.0-185.0],[-21.0-187.0],[-16.0-189.0],[-11.0-187.0],[-6.0-189.0],[-11.0-187.0],[-6.0-185.0],[-1.0-187.0],aaaabbbb,Group 64
