K407,[0.0-36.0],[1.0-22.0],[3.0-14.0],[1.0-31.0],[2.0-8.0],[0.0-10.0],[0.0-20.0],[2.0-23.0],[2.0-65.0],[1.0-24.0],[1.0-24.0],[0.0-19.0],[2.0-22.0],[3.0-41.0],[1.0-26.0],[1.0-8.0],[0.0-19.0],[3.0-27.0],[3.0-21.0],[1.0-22.0],[2.0-15.0],[3.0-25.0],[5.0-54.0],[1.0-12.0],[1.0-13.0],[1.0-46.0],[0.0-29.0],[0.0-9.0],[1.0-21.0],[1.0-11.0],[1.0-7.0],[1.0-9.0],[0.0-11.0],[1.0-14.0],[1.0-15.0],[1.0-6.0],[1.0-28.0],[0.0-11.0],[1.0-13.0],[2.0-14.0],[1.0-36.0],[0.0-24.0],[2.0-9.0],[1.0-18.0],[0.0-8.0],[0.0-24.0],[1.0-9.0],[2.0-22.0],[3.0-17.0],abbaaa,Group 1
K187,[0.0-36.0],[1.0-22.0],[3.0-14.0],[1.0-31.0],[2.0-8.0],[0.0-10.0],[0.0-20.0],[2.0-23.0],[2.0-65.0],[1.0-24.0],[1.0-24.0],[0.0-19.0],[2.0-22.0],[3.0-41.0],[1.0-26.0],[1.0-8.0],[0.0-19.0],[3.0-27.0],[3.0-21.0],[1.0-22.0],[2.0-15.0],[3.0-25.0],[5.0-54.0],[1.0-12.0],[1.0-13.0],[1.0-46.0],[0.0-29.0],[0.0-9.0],[1.0-21.0],[1.0-11.0],[1.0-7.0],[1.0-9.0],[0.0-11.0],[1.0-14.0],[1.0-15.0],[1.0-6.0],[1.0-28.0],[0.0-11.0],[1.0-13.0],[2.0-14.0],[1.0-36.0],[0.0-24.0],[2.0-9.0],[1.0-18.0],[0.0-8.0],[0.0-24.0],[1.0-9.0],[2.0-22.0],[3.0-17.0],abbaaa,Group 1
K213,[0.0-36.0],[1.0-22.0],[3.0-14.0],[1.0-31.0],[2.0-8.0],[0.0-10.0],[0.0-20.0],[2.0-23.0],[2.0-65.0],[1.0-24.0],[1.0-24.0],[0.0-19.0],[2.0-22.0],[3.0-41.0],[1.0-26.0],[1.0-8.0],[0.0-19.0],[3.0-27.0],[3.0-21.0],[1.0-22.0],[2.0-15.0],[3.0-25.0],[5.0-54.0],[1.0-12.0],[1.0-13.0],[1.0-46.0],[0.0-29.0],[0.0-9.0],[1.0-21.0],[1.0-11.0],[1.0-7.0],[1.0-9.0],[0.0-11.0],[1.0-14.0],[1.0-15.0],[1.0-6.0],[1.0-28.0],[0.0-11.0],[1.0-13.0],[2.0-14.0],[1.0-36.0],[0.0-24.0],[2.0-9.0],[1.0-18.0],[0.0-8.0],[0.0-24.0],[1.0-9.0],[2.0-22.0],[3.0-17.0],abbaaa,Group 1
K234,[0.0-36.0],[1.0-22.0],[3.0-14.0],[1.0-31.0],[2.0-8.0],[0.0-10.0],[0.0-20.0],[2.0-23.0],[2.0-65.0],[1.0-24.0],[1.0-24.0],[0.0-19.0],[2.0-22.0],[3.0-41.0],[1.0-26.0],[1.0-8.0],[0.0-19.0],[3.0-27.0],[3.0-21.0],[1.0-22.0],[2.0-15.0],[3.0-25.0],[5.0-54.0],[1.0-12.0],[1.0-13.0],[1.0-46.0],[0.0-29.0],[0.0-9.0],[1.0-21.0],[1.0-11.0],[1.0-7.0],[1.0-9.0],[0.0-11.0],[1.0-14.0],[1.0-15.0],[1.0-6.0],[1.0-28.0],[0.0-11.0],[1.0-13.0],[2.0-14.0],[1.0-36.0],[0.0-24.0],[2.0-9.0],[1.0-18.0],[0.0-8.0],[0.0-24.0],[1.0-9.0],[2.0-22.0],[3.0-17.0],abbaaa,Group 1
K63,[0.0-36.0],[1.0-22.0],[3.0-14.0],[1.0-31.0],[2.0-8.0],[0.0-10.0],[0.0-20.0],[2.0-23.0],[2.0-65.0],[1.0-24.0],[1.0-24.0],[0.0-19.0],[2.0-22.0],[3.0-41.0],[1.0-26.0],[1.0-8.0],[0.0-19.0],[3.0-27.0],[3.0-21.0],[1.0-22.0],[2.0-15.0],[3.0-25.0],[5.0-54.0],[1.0-12.0],[1.0-13.0],[1.0-46.0],[0.0-29.0],[0.0-9.0],[1.0-21.0],[1.0-11.0],[1.0-7.0],[1.0-9.0],[0.0-11.0],[1.0-14.0],[1.0-15.0],[1.0-6.0],[1.0-28.0],[0.0-11.0],[1.0-13.0],[2.0-14.0],[1.0-36.0],[0.0-24.0],[2.0-9.0],[1.0-18.0],[0.0-8.0],[0.0-24.0],[1.0-9.0],[2.0-22.0],[3.0-17.0],abbaaa,Group 1
K559,[0.0-36.0],[1.0-22.0],[3.0-14.0],[1.0-31.0],[2.0-8.0],[0.0-10.0],[0.0-20.0],[2.0-23.0],[2.0-65.0],[1.0-24.0],[1.0-24.0],[0.0-19.0],[2.0-22.0],[3.0-41.0],[1.0-26.0],[1.0-8.0],[0.0-19.0],[3.0-27.0],[3.0-21.0],[1.0-22.0],[2.0-15.0],[3.0-25.0],[5.0-54.0],[1.0-12.0],[1.0-13.0],[1.0-46.0],[0.0-29.0],[0.0-9.0],[1.0-21.0],[1.0-11.0],[1.0-7.0],[1.0-9.0],[0.0-11.0],[1.0-14.0],[1.0-15.0],[1.0-6.0],[1.0-28.0],[0.0-11.0],[1.0-13.0],[2.0-14.0],[1.0-36.0],[0.0-24.0],[2.0-9.0],[1.0-18.0],[0.0-8.0],[0.0-24.0],[1.0-9.0],[2.0-22.0],[3.0-17.0],abbaaa,Group 1
K195,[0.0-36.0],[1.0-22.0],[3.0-14.0],[1.0-31.0],[2.0-8.0],[0.0-10.0],[0.0-20.0],[2.0-23.0],[2.0-65.0],[1.0-24.0],[1.0-24.0],[0.0-19.0],[2.0-22.0],[3.0-41.0],[1.0-26.0],[1.0-8.0],[0.0-19.0],[3.0-27.0],[3.0-21.0],[1.0-22.0],[2.0-15.0],[3.0-25.0],[5.0-54.0],[1.0-12.0],[1.0-13.0],[1.0-46.0],[0.0-29.0],[0.0-9.0],[1.0-21.0],[1.0-11.0],[1.0-7.0],[1.0-9.0],[0.0-11.0],[1.0-14.0],[1.0-15.0],[1.0-6.0],[1.0-28.0],[0.0-11.0],[1.0-13.0],[2.0-14.0],[1.0-36.0],[0.0-24.0],[2.0-9.0],[1.0-18.0],[0.0-8.0],[0.0-24.0],[1.0-9.0],[2.0-22.0],[3.0-17.0],bacbbb,Group 1
K350,[0.0-36.0],[1.0-22.0],[3.0-14.0],[1.0-31.0],[2.0-8.0],[0.0-10.0],[0.0-20.0],[2.0-23.0],[2.0-65.0],[1.0-24.0],[1.0-24.0],[0.0-19.0],[2.0-22.0],[3.0-41.0],[1.0-26.0],[1.0-8.0],[0.0-19.0],[3.0-27.0],[3.0-21.0],[1.0-22.0],[2.0-15.0],[3.0-25.0],[5.0-54.0],[1.0-12.0],[1.0-13.0],[1.0-46.0],[0.0-29.0],[0.0-9.0],[1.0-21.0],[1.0-11.0],[1.0-7.0],[1.0-9.0],[0.0-11.0],[1.0-14.0],[1.0-15.0],[1.0-6.0],[1.0-28.0],[0.0-11.0],[1.0-13.0],[2.0-14.0],[1.0-36.0],[0.0-24.0],[2.0-9.0],[1.0-18.0],[0.0-8.0],[0.0-24.0],[1.0-9.0],[2.0-22.0],[3.0-17.0],bacbbb,Group 1
K353,[0.0-36.0],[1.0-22.0],[3.0-14.0],[1.0-31.0],[2.0-8.0],[0.0-10.0],[0.0-20.0],[2.0-23.0],[2.0-65.0],[1.0-24.0],[1.0-24.0],[0.0-19.0],[2.0-22.0],[3.0-41.0],[1.0-26.0],[1.0-8.0],[0.0-19.0],[3.0-27.0],[3.0-21.0],[1.0-22.0],[2.0-15.0],[3.0-25.0],[5.0-54.0],[1.0-12.0],[1.0-13.0],[1.0-46.0],[0.0-29.0],[0.0-9.0],[1.0-21.0],[1.0-11.0],[1.0-7.0],[1.0-9.0],[0.0-11.0],[1.0-14.0],[1.0-15.0],[1.0-6.0],[1.0-28.0],[0.0-11.0],[1.0-13.0],[2.0-14.0],[1.0-36.0],[0.0-24.0],[2.0-9.0],[1.0-18.0],[0.0-8.0],[0.0-24.0],[1.0-9.0],[2.0-22.0],[3.0-17.0],bacbbb,Group 1
K563,[0.0-36.0],[1.0-22.0],[3.0-14.0],[1.0-31.0],[2.0-8.0],[0.0-10.0],[0.0-20.0],[2.0-23.0],[2.0-65.0],[1.0-24.0],[1.0-24.0],[0.0-19.0],[2.0-22.0],[3.0-41.0],[1.0-26.0],[1.0-8.0],[0.0-19.0],[3.0-27.0],[3.0-21.0],[1.0-22.0],[2.0-15.0],[3.0-25.0],[5.0-54.0],[1.0-12.0],[1.0-13.0],[1.0-46.0],[0.0-29.0],[0.0-9.0],[1.0-21.0],[1.0-11.0],[1.0-7.0],[1.0-9.0],[0.0-11.0],[1.0-14.0],[1.0-15.0],[1.0-6.0],[1.0-28.0],[0.0-11.0],[1.0-13.0],[2.0-14.0],[1.0-36.0],[0.0-24.0],[2.0-9.0],[1.0-18.0],[0.0-8.0],[0.0-24.0],[1.0-9.0],[2.0-22.0],[3.0-17.0],bacbbb,Group 1
K375,[1.0-23.0],[1.0-10.0],[2.0-14.0],[2.0-9.0],[2.0-10.0],[1.0-6.0],[1.0-11.0],[1.0-14.0],[2.0-13.0],[4.0-14.0],[2.0-22.0],[0.0-11.0],[5.0-20.0],[5.0-19.0],[2.0-26.0],[0.0-18.0],[3.0-15.0],[1.0-22.0],[3.0-23.0],[2.0-9.0],[1.0-70.0],[5.0-21.0],[5.0-13.0],[2.0-7.0],[0.0-10.0],[1.0-7.0],[2.0-10.0],[1.0-11.0],[0.0-16.0],[2.0-10.0],[0.0-10.0],[2.0-20.0],[2.0-11.0],[4.0-21.0],[0.0-6.0],[0.0-10.0],[0.0-8.0],[0.0-6.0],[1.0-6.0],[0.0-18.0],[0.0-13.0],[1.0-14.0],[2.0-4.0],[0.0-9.0],[1.0-11.0],[1.0-8.0],[0.0-8.0],[3.0-22.0],[0.0-9.0],abbaaa,Group 2
K613,[1.0-23.0],[1.0-10.0],[2.0-14.0],[2.0-9.0],[2.0-10.0],[1.0-6.0],[1.0-11.0],[1.0-14.0],[2.0-13.0],[4.0-14.0],[2.0-22.0],[0.0-11.0],[5.0-20.0],[5.0-19.0],[2.0-26.0],[0.0-18.0],[3.0-15.0],[1.0-22.0],[3.0-23.0],[2.0-9.0],[1.0-70.0],[5.0-21.0],[5.0-13.0],[2.0-7.0],[0.0-10.0],[1.0-7.0],[2.0-10.0],[1.0-11.0],[0.0-16.0],[2.0-10.0],[0.0-10.0],[2.0-20.0],[2.0-11.0],[4.0-21.0],[0.0-6.0],[0.0-10.0],[0.0-8.0],[0.0-6.0],[1.0-6.0],[0.0-18.0],[0.0-13.0],[1.0-14.0],[2.0-4.0],[0.0-9.0],[1.0-11.0],[1.0-8.0],[0.0-8.0],[3.0-22.0],[0.0-9.0],abbaaa,Group 2
K309,[1.0-23.0],[1.0-10.0],[2.0-14.0],[2.0-9.0],[2.0-10.0],[1.0-6.0],[1.0-11.0],[1.0-14.0],[2.0-13.0],[4.0-14.0],[2.0-22.0],[0.0-11.0],[5.0-20.0],[5.0-19.0],[2.0-26.0],[0.0-18.0],[3.0-15.0],[1.0-22.0],[3.0-23.0],[2.0-9.0],[1.0-70.0],[5.0-21.0],[5.0-13.0],[2.0-7.0],[0.0-10.0],[1.0-7.0],[2.0-10.0],[1.0-11.0],[0.0-16.0],[2.0-10.0],[0.0-10.0],[2.0-20.0],[2.0-11.0],[4.0-21.0],[0.0-6.0],[0.0-10.0],[0.0-8.0],[0.0-6.0],[1.0-6.0],[0.0-18.0],[0.0-13.0],[1.0-14.0],[2.0-4.0],[0.0-9.0],[1.0-11.0],[1.0-8.0],[0.0-8.0],[3.0-22.0],[0.0-9.0],abbaaa,Group 2
K289,[1.0-23.0],[1.0-10.0],[2.0-14.0],[2.0-9.0],[2.0-10.0],[1.0-6.0],[1.0-11.0],[1.0-14.0],[2.0-13.0],[4.0-14.0],[2.0-22.0],[0.0-11.0],[5.0-20.0],[5.0-19.0],[2.0-26.0],[0.0-18.0],[3.0-15.0],[1.0-22.0],[3.0-23.0],[2.0-9.0],[1.0-70.0],[5.0-21.0],[5.0-13.0],[2.0-7.0],[0.0-10.0],[1.0-7.0],[2.0-10.0],[1.0-11.0],[0.0-16.0],[2.0-10.0],[0.0-10.0],[2.0-20.0],[2.0-11.0],[4.0-21.0],[0.0-6.0],[0.0-10.0],[0.0-8.0],[0.0-6.0],[1.0-6.0],[0.0-18.0],[0.0-13.0],[1.0-14.0],[2.0-4.0],[0.0-9.0],[1.0-11.0],[1.0-8.0],[0.0-8.0],[3.0-22.0],[0.0-9.0],abbaaa,Group 2
K406,[1.0-23.0],[1.0-10.0],[2.0-14.0],[2.0-9.0],[2.0-10.0],[1.0-6.0],[1.0-11.0],[1.0-14.0],[2.0-13.0],[4.0-14.0],[2.0-22.0],[0.0-11.0],[5.0-20.0],[5.0-19.0],[2.0-26.0],[0.0-18.0],[3.0-15.0],[1.0-22.0],[3.0-23.0],[2.0-9.0],[1.0-70.0],[5.0-21.0],[5.0-13.0],[2.0-7.0],[0.0-10.0],[1.0-7.0],[2.0-10.0],[1.0-11.0],[0.0-16.0],[2.0-10.0],[0.0-10.0],[2.0-20.0],[2.0-11.0],[4.0-21.0],[0.0-6.0],[0.0-10.0],[0.0-8.0],[0.0-6.0],[1.0-6.0],[0.0-18.0],[0.0-13.0],[1.0-14.0],[2.0-4.0],[0.0-9.0],[1.0-11.0],[1.0-8.0],[0.0-8.0],[3.0-22.0],[0.0-9.0],abbaaa,Group 2
K560,[1.0-23.0],[1.0-10.0],[2.0-14.0],[2.0-9.0],[2.0-10.0],[1.0-6.0],[1.0-11.0],[1.0-14.0],[2.0-13.0],[4.0-14.0],[2.0-22.0],[0.0-11.0],[5.0-20.0],[5.0-19.0],[2.0-26.0],[0.0-18.0],[3.0-15.0],[1.0-22.0],[3.0-23.0],[2.0-9.0],[1.0-70.0],[5.0-21.0],[5.0-13.0],[2.0-7.0],[0.0-10.0],[1.0-7.0],[2.0-10.0],[1.0-11.0],[0.0-16.0],[2.0-10.0],[0.0-10.0],[2.0-20.0],[2.0-11.0],[4.0-21.0],[0.0-6.0],[0.0-10.0],[0.0-8.0],[0.0-6.0],[1.0-6.0],[0.0-18.0],[0.0-13.0],[1.0-14.0],[2.0-4.0],[0.0-9.0],[1.0-11.0],[1.0-8.0],[0.0-8.0],[3.0-22.0],[0.0-9.0],abbaaa,Group 2
K473,[1.0-23.0],[1.0-10.0],[2.0-14.0],[2.0-9.0],[2.0-10.0],[1.0-6.0],[1.0-11.0],[1.0-14.0],[2.0-13.0],[4.0-14.0],[2.0-22.0],[0.0-11.0],[5.0-20.0],[5.0-19.0],[2.0-26.0],[0.0-18.0],[3.0-15.0],[1.0-22.0],[3.0-23.0],[2.0-9.0],[1.0-70.0],[5.0-21.0],[5.0-13.0],[2.0-7.0],[0.0-10.0],[1.0-7.0],[2.0-10.0],[1.0-11.0],[0.0-16.0],[2.0-10.0],[0.0-10.0],[2.0-20.0],[2.0-11.0],[4.0-21.0],[0.0-6.0],[0.0-10.0],[0.0-8.0],[0.0-6.0],[1.0-6.0],[0.0-18.0],[0.0-13.0],[1.0-14.0],[2.0-4.0],[0.0-9.0],[1.0-11.0],[1.0-8.0],[0.0-8.0],[3.0-22.0],[0.0-9.0],abbaaa,Group 2
K103,[1.0-23.0],[1.0-10.0],[2.0-14.0],[2.0-9.0],[2.0-10.0],[1.0-6.0],[1.0-11.0],[1.0-14.0],[2.0-13.0],[4.0-14.0],[2.0-22.0],[0.0-11.0],[5.0-20.0],[5.0-19.0],[2.0-26.0],[0.0-18.0],[3.0-15.0],[1.0-22.0],[3.0-23.0],[2.0-9.0],[1.0-70.0],[5.0-21.0],[5.0-13.0],[2.0-7.0],[0.0-10.0],[1.0-7.0],[2.0-10.0],[1.0-11.0],[0.0-16.0],[2.0-10.0],[0.0-10.0],[2.0-20.0],[2.0-11.0],[4.0-21.0],[0.0-6.0],[0.0-10.0],[0.0-8.0],[0.0-6.0],[1.0-6.0],[0.0-18.0],[0.0-13.0],[1.0-14.0],[2.0-4.0],[0.0-9.0],[1.0-11.0],[1.0-8.0],[0.0-8.0],[3.0-22.0],[0.0-9.0],abbaaa,Group 2
K273,[1.0-23.0],[1.0-10.0],[2.0-14.0],[2.0-9.0],[2.0-10.0],[1.0-6.0],[1.0-11.0],[1.0-14.0],[2.0-13.0],[4.0-14.0],[2.0-22.0],[0.0-11.0],[5.0-20.0],[5.0-19.0],[2.0-26.0],[0.0-18.0],[3.0-15.0],[1.0-22.0],[3.0-23.0],[2.0-9.0],[1.0-70.0],[5.0-21.0],[5.0-13.0],[2.0-7.0],[0.0-10.0],[1.0-7.0],[2.0-10.0],[1.0-11.0],[0.0-16.0],[2.0-10.0],[0.0-10.0],[2.0-20.0],[2.0-11.0],[4.0-21.0],[0.0-6.0],[0.0-10.0],[0.0-8.0],[0.0-6.0],[1.0-6.0],[0.0-18.0],[0.0-13.0],[1.0-14.0],[2.0-4.0],[0.0-9.0],[1.0-11.0],[1.0-8.0],[0.0-8.0],[3.0-22.0],[0.0-9.0],abbaaa,Group 2
K280,[0.0-7.0],[0.0-5.0],[1.0-11.0],[2.0-7.0],[0.0-13.0],[0.0-12.0],[0.0-6.0],[1.0-8.0],[2.0-11.0],[1.0-14.0],[0.0-24.0],[1.0-17.0],[2.0-23.0],[4.0-22.0],[4.0-22.0],[0.0-14.0],[1.0-12.0],[2.0-15.0],[3.0-14.0],[0.0-14.0],[1.0-11.0],[5.0-21.0],[4.0-17.0],[1.0-19.0],[1.0-9.0],[1.0-11.0],[0.0-7.0],[1.0-8.0],[2.0-20.0],[0.0-7.0],[0.0-7.0],[0.0-6.0],[1.0-7.0],[1.0-9.0],[0.0-8.0],[0.0-6.0],[1.0-9.0],[0.0-13.0],[0.0-9.0],[2.0-12.0],[0.0-7.0],[0.0-10.0],[0.0-12.0],[1.0-6.0],[1.0-7.0],[0.0-9.0],[1.0-7.0],[1.0-12.0],[0.0-11.0],abbaaa,Group 3
