刺客信条III_zh.wikipedia.org_all-access_spider,[2.0-13.0],[0.0-6.0],[5.0-7.0],[5.0-13.0],[7.0-17.0],[1.0-5.0],[2.0-9.0],[3.0-12.0],[4.0-11.0],[2.0-18.0],[0.0-26.0],[4.0-19.0],[6.0-8.0],[9.0-14.0],[3.0-53.0],[5.0-13.0],[3.0-13.0],[4.0-9.0],[2.0-8.0],[0.0-14.0],[6.0-13.0],[6.0-8.0],[6.0-18.0],[2.0-5.0],[5.0-10.0],[4.0-7.0],[1.0-4.0],[4.0-10.0],[6.0-12.0],[2.0-6.0],[1.0-10.0],[2.0-5.0],[2.0-8.0],[3.0-10.0],[3.0-6.0],[1.0-13.0],[4.0-6.0],[3.0-7.0],[1.0-4.0],[3.0-6.0],[2.0-10.0],[2.0-6.0],[0.0-7.0],[3.0-8.0],[2.0-5.0],[0.0-6.0],[1.0-6.0],[3.0-7.0],[3.0-10.0],[2.0-7.0],[0.0-2.0],[1.0-9.0],[1.0-6.0],[3.0-7.0],[2.0-6.0],[0.0-5.0],[2.0-17.0],[2.0-4.0],[2.0-4.0],[4.0-10.0],[5.0-9.0],[2.0-8.0],[2.0-7.0],[3.0-13.0],[4.0-6.0],[3.0-13.0],[3.0-9.0],[3.0-5.0],[4.0-9.0],[0.0-6.0],[2.0-8.0],[0.0-6.0],[2.0-6.0],[2.0-14.0],[3.0-8.0],[1.0-9.0],[3.0-7.0],[5.0-8.0],[5.0-10.0],[2.0-12.0],[4.0-11.0],[4.0-11.0],[3.0-8.0],[4.0-14.0],[1.0-12.0],[1.0-13.0],[4.0-8.0],[4.0-8.0],[5.0-22.0],[2.0-9.0],[1.0-7.0],[1.0-5.0],[3.0-7.0],[3.0-5.0],[6.0-14.0],[3.0-9.0],[1.0-8.0],[4.0-17.0],[1.0-10.0],aaaaa,Group 59
光棍节_zh.wikipedia.org_all-access_spider,[2.0-13.0],[0.0-6.0],[5.0-7.0],[5.0-13.0],[7.0-17.0],[1.0-5.0],[2.0-9.0],[3.0-12.0],[4.0-11.0],[2.0-18.0],[0.0-26.0],[4.0-19.0],[6.0-8.0],[9.0-14.0],[3.0-53.0],[5.0-13.0],[3.0-13.0],[4.0-9.0],[2.0-8.0],[0.0-14.0],[6.0-13.0],[6.0-8.0],[6.0-18.0],[2.0-5.0],[5.0-10.0],[4.0-7.0],[1.0-4.0],[4.0-10.0],[6.0-12.0],[2.0-6.0],[1.0-10.0],[2.0-5.0],[2.0-8.0],[3.0-10.0],[3.0-6.0],[1.0-13.0],[4.0-6.0],[3.0-7.0],[1.0-4.0],[3.0-6.0],[2.0-10.0],[2.0-6.0],[0.0-7.0],[3.0-8.0],[2.0-5.0],[0.0-6.0],[1.0-6.0],[3.0-7.0],[3.0-10.0],[2.0-7.0],[0.0-2.0],[1.0-9.0],[1.0-6.0],[3.0-7.0],[2.0-6.0],[0.0-5.0],[2.0-17.0],[2.0-4.0],[2.0-4.0],[4.0-10.0],[5.0-9.0],[2.0-8.0],[2.0-7.0],[3.0-13.0],[4.0-6.0],[3.0-13.0],[3.0-9.0],[3.0-5.0],[4.0-9.0],[0.0-6.0],[2.0-8.0],[0.0-6.0],[2.0-6.0],[2.0-14.0],[3.0-8.0],[1.0-9.0],[3.0-7.0],[5.0-8.0],[5.0-10.0],[2.0-12.0],[4.0-11.0],[4.0-11.0],[3.0-8.0],[4.0-14.0],[1.0-12.0],[1.0-13.0],[4.0-8.0],[4.0-8.0],[5.0-22.0],[2.0-9.0],[1.0-7.0],[1.0-5.0],[3.0-7.0],[3.0-5.0],[6.0-14.0],[3.0-9.0],[1.0-8.0],[4.0-17.0],[1.0-10.0],aaaaa,Group 59
強襲魔女_zh.wikipedia.org_all-access_spider,[2.0-13.0],[0.0-6.0],[5.0-7.0],[5.0-13.0],[7.0-17.0],[1.0-5.0],[2.0-9.0],[3.0-12.0],[4.0-11.0],[2.0-18.0],[0.0-26.0],[4.0-19.0],[6.0-8.0],[9.0-14.0],[3.0-53.0],[5.0-13.0],[3.0-13.0],[4.0-9.0],[2.0-8.0],[0.0-14.0],[6.0-13.0],[6.0-8.0],[6.0-18.0],[2.0-5.0],[5.0-10.0],[4.0-7.0],[1.0-4.0],[4.0-10.0],[6.0-12.0],[2.0-6.0],[1.0-10.0],[2.0-5.0],[2.0-8.0],[3.0-10.0],[3.0-6.0],[1.0-13.0],[4.0-6.0],[3.0-7.0],[1.0-4.0],[3.0-6.0],[2.0-10.0],[2.0-6.0],[0.0-7.0],[3.0-8.0],[2.0-5.0],[0.0-6.0],[1.0-6.0],[3.0-7.0],[3.0-10.0],[2.0-7.0],[0.0-2.0],[1.0-9.0],[1.0-6.0],[3.0-7.0],[2.0-6.0],[0.0-5.0],[2.0-17.0],[2.0-4.0],[2.0-4.0],[4.0-10.0],[5.0-9.0],[2.0-8.0],[2.0-7.0],[3.0-13.0],[4.0-6.0],[3.0-13.0],[3.0-9.0],[3.0-5.0],[4.0-9.0],[0.0-6.0],[2.0-8.0],[0.0-6.0],[2.0-6.0],[2.0-14.0],[3.0-8.0],[1.0-9.0],[3.0-7.0],[5.0-8.0],[5.0-10.0],[2.0-12.0],[4.0-11.0],[4.0-11.0],[3.0-8.0],[4.0-14.0],[1.0-12.0],[1.0-13.0],[4.0-8.0],[4.0-8.0],[5.0-22.0],[2.0-9.0],[1.0-7.0],[1.0-5.0],[3.0-7.0],[3.0-5.0],[6.0-14.0],[3.0-9.0],[1.0-8.0],[4.0-17.0],[1.0-10.0],aaaaa,Group 59
偽戀_zh.wikipedia.org_all-access_spider,[2.0-49.0],[2.0-22.0],[1.0-47.0],[4.0-73.0],[2.0-40.0],[1.0-8.0],[3.0-21.0],[3.0-22.0],[4.0-40.0],[2.0-14.0],[2.0-21.0],[0.0-16.0],[4.0-13.0],[9.0-13.0],[3.0-24.0],[0.0-21.0],[4.0-11.0],[7.0-21.0],[4.0-20.0],[2.0-21.0],[4.0-8.0],[7.0-15.0],[3.0-19.0],[3.0-17.0],[2.0-10.0],[1.0-11.0],[0.0-8.0],[2.0-7.0],[7.0-25.0],[1.0-8.0],[2.0-10.0],[1.0-15.0],[2.0-10.0],[0.0-20.0],[2.0-17.0],[1.0-10.0],[4.0-11.0],[3.0-8.0],[0.0-8.0],[3.0-43.0],[1.0-12.0],[1.0-23.0],[1.0-16.0],[1.0-14.0],[0.0-12.0],[2.0-22.0],[2.0-44.0],[6.0-18.0],[4.0-13.0],[1.0-8.0],[1.0-9.0],[2.0-12.0],[2.0-22.0],[3.0-16.0],[2.0-9.0],[2.0-6.0],[1.0-22.0],[1.0-13.0],[3.0-8.0],[1.0-15.0],[1.0-12.0],[3.0-7.0],[0.0-11.0],[2.0-13.0],[3.0-10.0],[2.0-26.0],[0.0-25.0],[1.0-22.0],[5.0-9.0],[1.0-29.0],[2.0-9.0],[3.0-7.0],[1.0-12.0],[3.0-15.0],[2.0-12.0],[0.0-12.0],[4.0-7.0],[9.0-12.0],[4.0-13.0],[3.0-13.0],[1.0-12.0],[3.0-14.0],[4.0-13.0],[5.0-14.0],[1.0-10.0],[5.0-10.0],[4.0-21.0],[5.0-27.0],[3.0-21.0],[4.0-16.0],[4.0-9.0],[2.0-18.0],[2.0-35.0],[0.0-11.0],[7.0-15.0],[3.0-18.0],[2.0-11.0],[2.0-7.0],[0.0-18.0],bbbbb,Group 60
巴哈姆特之怒_zh.wikipedia.org_all-access_spider,[2.0-49.0],[2.0-22.0],[1.0-47.0],[4.0-73.0],[2.0-40.0],[1.0-8.0],[3.0-21.0],[3.0-22.0],[4.0-40.0],[2.0-14.0],[2.0-21.0],[0.0-16.0],[4.0-13.0],[9.0-13.0],[3.0-24.0],[0.0-21.0],[4.0-11.0],[7.0-21.0],[4.0-20.0],[2.0-21.0],[4.0-8.0],[7.0-15.0],[3.0-19.0],[3.0-17.0],[2.0-10.0],[1.0-11.0],[0.0-8.0],[2.0-7.0],[7.0-25.0],[1.0-8.0],[2.0-10.0],[1.0-15.0],[2.0-10.0],[0.0-20.0],[2.0-17.0],[1.0-10.0],[4.0-11.0],[3.0-8.0],[0.0-8.0],[3.0-43.0],[1.0-12.0],[1.0-23.0],[1.0-16.0],[1.0-14.0],[0.0-12.0],[2.0-22.0],[2.0-44.0],[6.0-18.0],[4.0-13.0],[1.0-8.0],[1.0-9.0],[2.0-12.0],[2.0-22.0],[3.0-16.0],[2.0-9.0],[2.0-6.0],[1.0-22.0],[1.0-13.0],[3.0-8.0],[1.0-15.0],[1.0-12.0],[3.0-7.0],[0.0-11.0],[2.0-13.0],[3.0-10.0],[2.0-26.0],[0.0-25.0],[1.0-22.0],[5.0-9.0],[1.0-29.0],[2.0-9.0],[3.0-7.0],[1.0-12.0],[3.0-15.0],[2.0-12.0],[0.0-12.0],[4.0-7.0],[9.0-12.0],[4.0-13.0],[3.0-13.0],[1.0-12.0],[3.0-14.0],[4.0-13.0],[5.0-14.0],[1.0-10.0],[5.0-10.0],[4.0-21.0],[5.0-27.0],[3.0-21.0],[4.0-16.0],[4.0-9.0],[2.0-18.0],[2.0-35.0],[0.0-11.0],[7.0-15.0],[3.0-18.0],[2.0-11.0],[2.0-7.0],[0.0-18.0],bbbbb,Group 60
愛的萬物論_zh.wikipedia.org_all-access_spider,[2.0-49.0],[2.0-22.0],[1.0-47.0],[4.0-73.0],[2.0-40.0],[1.0-8.0],[3.0-21.0],[3.0-22.0],[4.0-40.0],[2.0-14.0],[2.0-21.0],[0.0-16.0],[4.0-13.0],[9.0-13.0],[3.0-24.0],[0.0-21.0],[4.0-11.0],[7.0-21.0],[4.0-20.0],[2.0-21.0],[4.0-8.0],[7.0-15.0],[3.0-19.0],[3.0-17.0],[2.0-10.0],[1.0-11.0],[0.0-8.0],[2.0-7.0],[7.0-25.0],[1.0-8.0],[2.0-10.0],[1.0-15.0],[2.0-10.0],[0.0-20.0],[2.0-17.0],[1.0-10.0],[4.0-11.0],[3.0-8.0],[0.0-8.0],[3.0-43.0],[1.0-12.0],[1.0-23.0],[1.0-16.0],[1.0-14.0],[0.0-12.0],[2.0-22.0],[2.0-44.0],[6.0-18.0],[4.0-13.0],[1.0-8.0],[1.0-9.0],[2.0-12.0],[2.0-22.0],[3.0-16.0],[2.0-9.0],[2.0-6.0],[1.0-22.0],[1.0-13.0],[3.0-8.0],[1.0-15.0],[1.0-12.0],[3.0-7.0],[0.0-11.0],[2.0-13.0],[3.0-10.0],[2.0-26.0],[0.0-25.0],[1.0-22.0],[5.0-9.0],[1.0-29.0],[2.0-9.0],[3.0-7.0],[1.0-12.0],[3.0-15.0],[2.0-12.0],[0.0-12.0],[4.0-7.0],[9.0-12.0],[4.0-13.0],[3.0-13.0],[1.0-12.0],[3.0-14.0],[4.0-13.0],[5.0-14.0],[1.0-10.0],[5.0-10.0],[4.0-21.0],[5.0-27.0],[3.0-21.0],[4.0-16.0],[4.0-9.0],[2.0-18.0],[2.0-35.0],[0.0-11.0],[7.0-15.0],[3.0-18.0],[2.0-11.0],[2.0-7.0],[0.0-18.0],bbbbb,Group 60
神舟十一号_zh.wikipedia.org_all-access_spider,[2.0-49.0],[2.0-22.0],[1.0-47.0],[4.0-73.0],[2.0-40.0],[1.0-8.0],[3.0-21.0],[3.0-22.0],[4.0-40.0],[2.0-14.0],[2.0-21.0],[0.0-16.0],[4.0-13.0],[9.0-13.0],[3.0-24.0],[0.0-21.0],[4.0-11.0],[7.0-21.0],[4.0-20.0],[2.0-21.0],[4.0-8.0],[7.0-15.0],[3.0-19.0],[3.0-17.0],[2.0-10.0],[1.0-11.0],[0.0-8.0],[2.0-7.0],[7.0-25.0],[1.0-8.0],[2.0-10.0],[1.0-15.0],[2.0-10.0],[0.0-20.0],[2.0-17.0],[1.0-10.0],[4.0-11.0],[3.0-8.0],[0.0-8.0],[3.0-43.0],[1.0-12.0],[1.0-23.0],[1.0-16.0],[1.0-14.0],[0.0-12.0],[2.0-22.0],[2.0-44.0],[6.0-18.0],[4.0-13.0],[1.0-8.0],[1.0-9.0],[2.0-12.0],[2.0-22.0],[3.0-16.0],[2.0-9.0],[2.0-6.0],[1.0-22.0],[1.0-13.0],[3.0-8.0],[1.0-15.0],[1.0-12.0],[3.0-7.0],[0.0-11.0],[2.0-13.0],[3.0-10.0],[2.0-26.0],[0.0-25.0],[1.0-22.0],[5.0-9.0],[1.0-29.0],[2.0-9.0],[3.0-7.0],[1.0-12.0],[3.0-15.0],[2.0-12.0],[0.0-12.0],[4.0-7.0],[9.0-12.0],[4.0-13.0],[3.0-13.0],[1.0-12.0],[3.0-14.0],[4.0-13.0],[5.0-14.0],[1.0-10.0],[5.0-10.0],[4.0-21.0],[5.0-27.0],[3.0-21.0],[4.0-16.0],[4.0-9.0],[2.0-18.0],[2.0-35.0],[0.0-11.0],[7.0-15.0],[3.0-18.0],[2.0-11.0],[2.0-7.0],[0.0-18.0],bbbbb,Group 60
美国总统选举_zh.wikipedia.org_all-access_spider,[2.0-49.0],[2.0-22.0],[1.0-47.0],[4.0-73.0],[2.0-40.0],[1.0-8.0],[3.0-21.0],[3.0-22.0],[4.0-40.0],[2.0-14.0],[2.0-21.0],[0.0-16.0],[4.0-13.0],[9.0-13.0],[3.0-24.0],[0.0-21.0],[4.0-11.0],[7.0-21.0],[4.0-20.0],[2.0-21.0],[4.0-8.0],[7.0-15.0],[3.0-19.0],[3.0-17.0],[2.0-10.0],[1.0-11.0],[0.0-8.0],[2.0-7.0],[7.0-25.0],[1.0-8.0],[2.0-10.0],[1.0-15.0],[2.0-10.0],[0.0-20.0],[2.0-17.0],[1.0-10.0],[4.0-11.0],[3.0-8.0],[0.0-8.0],[3.0-43.0],[1.0-12.0],[1.0-23.0],[1.0-16.0],[1.0-14.0],[0.0-12.0],[2.0-22.0],[2.0-44.0],[6.0-18.0],[4.0-13.0],[1.0-8.0],[1.0-9.0],[2.0-12.0],[2.0-22.0],[3.0-16.0],[2.0-9.0],[2.0-6.0],[1.0-22.0],[1.0-13.0],[3.0-8.0],[1.0-15.0],[1.0-12.0],[3.0-7.0],[0.0-11.0],[2.0-13.0],[3.0-10.0],[2.0-26.0],[0.0-25.0],[1.0-22.0],[5.0-9.0],[1.0-29.0],[2.0-9.0],[3.0-7.0],[1.0-12.0],[3.0-15.0],[2.0-12.0],[0.0-12.0],[4.0-7.0],[9.0-12.0],[4.0-13.0],[3.0-13.0],[1.0-12.0],[3.0-14.0],[4.0-13.0],[5.0-14.0],[1.0-10.0],[5.0-10.0],[4.0-21.0],[5.0-27.0],[3.0-21.0],[4.0-16.0],[4.0-9.0],[2.0-18.0],[2.0-35.0],[0.0-11.0],[7.0-15.0],[3.0-18.0],[2.0-11.0],[2.0-7.0],[0.0-18.0],bbbbb,Group 60
賭城風雲II_zh.wikipedia.org_all-access_spider,[2.0-49.0],[2.0-22.0],[1.0-47.0],[4.0-73.0],[2.0-40.0],[1.0-8.0],[3.0-21.0],[3.0-22.0],[4.0-40.0],[2.0-14.0],[2.0-21.0],[0.0-16.0],[4.0-13.0],[9.0-13.0],[3.0-24.0],[0.0-21.0],[4.0-11.0],[7.0-21.0],[4.0-20.0],[2.0-21.0],[4.0-8.0],[7.0-15.0],[3.0-19.0],[3.0-17.0],[2.0-10.0],[1.0-11.0],[0.0-8.0],[2.0-7.0],[7.0-25.0],[1.0-8.0],[2.0-10.0],[1.0-15.0],[2.0-10.0],[0.0-20.0],[2.0-17.0],[1.0-10.0],[4.0-11.0],[3.0-8.0],[0.0-8.0],[3.0-43.0],[1.0-12.0],[1.0-23.0],[1.0-16.0],[1.0-14.0],[0.0-12.0],[2.0-22.0],[2.0-44.0],[6.0-18.0],[4.0-13.0],[1.0-8.0],[1.0-9.0],[2.0-12.0],[2.0-22.0],[3.0-16.0],[2.0-9.0],[2.0-6.0],[1.0-22.0],[1.0-13.0],[3.0-8.0],[1.0-15.0],[1.0-12.0],[3.0-7.0],[0.0-11.0],[2.0-13.0],[3.0-10.0],[2.0-26.0],[0.0-25.0],[1.0-22.0],[5.0-9.0],[1.0-29.0],[2.0-9.0],[3.0-7.0],[1.0-12.0],[3.0-15.0],[2.0-12.0],[0.0-12.0],[4.0-7.0],[9.0-12.0],[4.0-13.0],[3.0-13.0],[1.0-12.0],[3.0-14.0],[4.0-13.0],[5.0-14.0],[1.0-10.0],[5.0-10.0],[4.0-21.0],[5.0-27.0],[3.0-21.0],[4.0-16.0],[4.0-9.0],[2.0-18.0],[2.0-35.0],[0.0-11.0],[7.0-15.0],[3.0-18.0],[2.0-11.0],[2.0-7.0],[0.0-18.0],bbbbb,Group 60
极限特工_zh.wikipedia.org_all-access_spider,[0.0-2.0],[0.0-8.0],[2.0-8.0],[1.0-3.0],[1.0-8.0],[0.0-4.0],[1.0-3.0],[3.0-9.0],[2.0-8.0],[1.0-9.0],[2.0-4.0],[0.0-3.0],[1.0-6.0],[0.0-9.0],[5.0-8.0],[1.0-5.0],[1.0-3.0],[2.0-7.0],[2.0-10.0],[0.0-8.0],[1.0-7.0],[3.0-12.0],[4.0-11.0],[0.0-8.0],[1.0-9.0],[0.0-4.0],[0.0-8.0],[1.0-7.0],[1.0-8.0],[0.0-4.0],[1.0-5.0],[0.0-6.0],[1.0-5.0],[1.0-5.0],[3.0-8.0],[3.0-7.0],[0.0-8.0],[1.0-4.0],[1.0-6.0],[2.0-6.0],[0.0-8.0],[0.0-8.0],[2.0-10.0],[0.0-6.0],[2.0-4.0],[1.0-6.0],[1.0-5.0],[1.0-8.0],[4.0-7.0],[0.0-5.0],[0.0-7.0],[1.0-10.0],[0.0-6.0],[1.0-7.0],[1.0-7.0],[1.0-8.0],[1.0-4.0],[0.0-3.0],[4.0-7.0],[0.0-4.0],[1.0-7.0],[0.0-7.0],[1.0-3.0],[2.0-8.0],[2.0-6.0],[0.0-12.0],[0.0-9.0],[1.0-9.0],[0.0-4.0],[0.0-6.0],[0.0-6.0],[0.0-3.0],[2.0-8.0],[1.0-13.0],[0.0-5.0],[0.0-9.0],[1.0-12.0],[2.0-9.0],[1.0-12.0],[0.0-18.0],[1.0-8.0],[0.0-12.0],[2.0-8.0],[2.0-8.0],[1.0-9.0],[0.0-8.0],[0.0-10.0],[1.0-9.0],[3.0-10.0],[2.0-10.0],[1.0-3.0],[0.0-4.0],[0.0-10.0],[0.0-10.0],[1.0-8.0],[1.0-9.0],[1.0-8.0],[1.0-6.0],[1.0-10.0],aaaaa,Group 61
蒙地卡羅方法_zh.wikipedia.org_all-access_spider,[0.0-2.0],[0.0-8.0],[2.0-8.0],[1.0-3.0],[1.0-8.0],[0.0-4.0],[1.0-3.0],[3.0-9.0],[2.0-8.0],[1.0-9.0],[2.0-4.0],[0.0-3.0],[1.0-6.0],[0.0-9.0],[5.0-8.0],[1.0-5.0],[1.0-3.0],[2.0-7.0],[2.0-10.0],[0.0-8.0],[1.0-7.0],[3.0-12.0],[4.0-11.0],[0.0-8.0],[1.0-9.0],[0.0-4.0],[0.0-8.0],[1.0-7.0],[1.0-8.0],[0.0-4.0],[1.0-5.0],[0.0-6.0],[1.0-5.0],[1.0-5.0],[3.0-8.0],[3.0-7.0],[0.0-8.0],[1.0-4.0],[1.0-6.0],[2.0-6.0],[0.0-8.0],[0.0-8.0],[2.0-10.0],[0.0-6.0],[2.0-4.0],[1.0-6.0],[1.0-5.0],[1.0-8.0],[4.0-7.0],[0.0-5.0],[0.0-7.0],[1.0-10.0],[0.0-6.0],[1.0-7.0],[1.0-7.0],[1.0-8.0],[1.0-4.0],[0.0-3.0],[4.0-7.0],[0.0-4.0],[1.0-7.0],[0.0-7.0],[1.0-3.0],[2.0-8.0],[2.0-6.0],[0.0-12.0],[0.0-9.0],[1.0-9.0],[0.0-4.0],[0.0-6.0],[0.0-6.0],[0.0-3.0],[2.0-8.0],[1.0-13.0],[0.0-5.0],[0.0-9.0],[1.0-12.0],[2.0-9.0],[1.0-12.0],[0.0-18.0],[1.0-8.0],[0.0-12.0],[2.0-8.0],[2.0-8.0],[1.0-9.0],[0.0-8.0],[0.0-10.0],[1.0-9.0],[3.0-10.0],[2.0-10.0],[1.0-3.0],[0.0-4.0],[0.0-10.0],[0.0-10.0],[1.0-8.0],[1.0-9.0],[1.0-8.0],[1.0-6.0],[1.0-10.0],aaaaa,Group 61
鮑德溫街_zh.wikipedia.org_all-access_spider,[0.0-2.0],[0.0-8.0],[2.0-8.0],[1.0-3.0],[1.0-8.0],[0.0-4.0],[1.0-3.0],[3.0-9.0],[2.0-8.0],[1.0-9.0],[2.0-4.0],[0.0-3.0],[1.0-6.0],[0.0-9.0],[5.0-8.0],[1.0-5.0],[1.0-3.0],[2.0-7.0],[2.0-10.0],[0.0-8.0],[1.0-7.0],[3.0-12.0],[4.0-11.0],[0.0-8.0],[1.0-9.0],[0.0-4.0],[0.0-8.0],[1.0-7.0],[1.0-8.0],[0.0-4.0],[1.0-5.0],[0.0-6.0],[1.0-5.0],[1.0-5.0],[3.0-8.0],[3.0-7.0],[0.0-8.0],[1.0-4.0],[1.0-6.0],[2.0-6.0],[0.0-8.0],[0.0-8.0],[2.0-10.0],[0.0-6.0],[2.0-4.0],[1.0-6.0],[1.0-5.0],[1.0-8.0],[4.0-7.0],[0.0-5.0],[0.0-7.0],[1.0-10.0],[0.0-6.0],[1.0-7.0],[1.0-7.0],[1.0-8.0],[1.0-4.0],[0.0-3.0],[4.0-7.0],[0.0-4.0],[1.0-7.0],[0.0-7.0],[1.0-3.0],[2.0-8.0],[2.0-6.0],[0.0-12.0],[0.0-9.0],[1.0-9.0],[0.0-4.0],[0.0-6.0],[0.0-6.0],[0.0-3.0],[2.0-8.0],[1.0-13.0],[0.0-5.0],[0.0-9.0],[1.0-12.0],[2.0-9.0],[1.0-12.0],[0.0-18.0],[1.0-8.0],[0.0-12.0],[2.0-8.0],[2.0-8.0],[1.0-9.0],[0.0-8.0],[0.0-10.0],[1.0-9.0],[3.0-10.0],[2.0-10.0],[1.0-3.0],[0.0-4.0],[0.0-10.0],[0.0-10.0],[1.0-8.0],[1.0-9.0],[1.0-8.0],[1.0-6.0],[1.0-10.0],aaaaa,Group 61
韓國瑜_zh.wikipedia.org_all-access_spider,[0.0-2.0],[0.0-8.0],[2.0-8.0],[1.0-3.0],[1.0-8.0],[0.0-4.0],[1.0-3.0],[3.0-9.0],[2.0-8.0],[1.0-9.0],[2.0-4.0],[0.0-3.0],[1.0-6.0],[0.0-9.0],[5.0-8.0],[1.0-5.0],[1.0-3.0],[2.0-7.0],[2.0-10.0],[0.0-8.0],[1.0-7.0],[3.0-12.0],[4.0-11.0],[0.0-8.0],[1.0-9.0],[0.0-4.0],[0.0-8.0],[1.0-7.0],[1.0-8.0],[0.0-4.0],[1.0-5.0],[0.0-6.0],[1.0-5.0],[1.0-5.0],[3.0-8.0],[3.0-7.0],[0.0-8.0],[1.0-4.0],[1.0-6.0],[2.0-6.0],[0.0-8.0],[0.0-8.0],[2.0-10.0],[0.0-6.0],[2.0-4.0],[1.0-6.0],[1.0-5.0],[1.0-8.0],[4.0-7.0],[0.0-5.0],[0.0-7.0],[1.0-10.0],[0.0-6.0],[1.0-7.0],[1.0-7.0],[1.0-8.0],[1.0-4.0],[0.0-3.0],[4.0-7.0],[0.0-4.0],[1.0-7.0],[0.0-7.0],[1.0-3.0],[2.0-8.0],[2.0-6.0],[0.0-12.0],[0.0-9.0],[1.0-9.0],[0.0-4.0],[0.0-6.0],[0.0-6.0],[0.0-3.0],[2.0-8.0],[1.0-13.0],[0.0-5.0],[0.0-9.0],[1.0-12.0],[2.0-9.0],[1.0-12.0],[0.0-18.0],[1.0-8.0],[0.0-12.0],[2.0-8.0],[2.0-8.0],[1.0-9.0],[0.0-8.0],[0.0-10.0],[1.0-9.0],[3.0-10.0],[2.0-10.0],[1.0-3.0],[0.0-4.0],[0.0-10.0],[0.0-10.0],[1.0-8.0],[1.0-9.0],[1.0-8.0],[1.0-6.0],[1.0-10.0],aaaaa,Group 61
茶氨酸_zh.wikipedia.org_all-access_spider,[0.0-2.0],[0.0-8.0],[2.0-8.0],[1.0-3.0],[1.0-8.0],[0.0-4.0],[1.0-3.0],[3.0-9.0],[2.0-8.0],[1.0-9.0],[2.0-4.0],[0.0-3.0],[1.0-6.0],[0.0-9.0],[5.0-8.0],[1.0-5.0],[1.0-3.0],[2.0-7.0],[2.0-10.0],[0.0-8.0],[1.0-7.0],[3.0-12.0],[4.0-11.0],[0.0-8.0],[1.0-9.0],[0.0-4.0],[0.0-8.0],[1.0-7.0],[1.0-8.0],[0.0-4.0],[1.0-5.0],[0.0-6.0],[1.0-5.0],[1.0-5.0],[3.0-8.0],[3.0-7.0],[0.0-8.0],[1.0-4.0],[1.0-6.0],[2.0-6.0],[0.0-8.0],[0.0-8.0],[2.0-10.0],[0.0-6.0],[2.0-4.0],[1.0-6.0],[1.0-5.0],[1.0-8.0],[4.0-7.0],[0.0-5.0],[0.0-7.0],[1.0-10.0],[0.0-6.0],[1.0-7.0],[1.0-7.0],[1.0-8.0],[1.0-4.0],[0.0-3.0],[4.0-7.0],[0.0-4.0],[1.0-7.0],[0.0-7.0],[1.0-3.0],[2.0-8.0],[2.0-6.0],[0.0-12.0],[0.0-9.0],[1.0-9.0],[0.0-4.0],[0.0-6.0],[0.0-6.0],[0.0-3.0],[2.0-8.0],[1.0-13.0],[0.0-5.0],[0.0-9.0],[1.0-12.0],[2.0-9.0],[1.0-12.0],[0.0-18.0],[1.0-8.0],[0.0-12.0],[2.0-8.0],[2.0-8.0],[1.0-9.0],[0.0-8.0],[0.0-10.0],[1.0-9.0],[3.0-10.0],[2.0-10.0],[1.0-3.0],[0.0-4.0],[0.0-10.0],[0.0-10.0],[1.0-8.0],[1.0-9.0],[1.0-8.0],[1.0-6.0],[1.0-10.0],aaaaa,Group 61
天與地_(無綫電視劇)_zh.wikipedia.org_all-access_spider,[3.0-19.0],[1.0-12.0],[4.0-17.0],[0.0-20.0],[3.0-19.0],[2.0-14.0],[3.0-14.0],[0.0-19.0],[2.0-26.0],[6.0-15.0],[1.0-28.0],[0.0-11.0],[7.0-18.0],[5.0-12.0],[4.0-19.0],[4.0-34.0],[8.0-19.0],[4.0-14.0],[2.0-10.0],[3.0-15.0],[3.0-18.0],[3.0-12.0],[7.0-8.0],[3.0-6.0],[2.0-14.0],[3.0-3.0],[1.0-4.0],[1.0-8.0],[5.0-11.0],[1.0-7.0],[2.0-12.0],[0.0-7.0],[3.0-6.0],[2.0-6.0],[4.0-9.0],[3.0-11.0],[2.0-5.0],[1.0-3.0],[1.0-6.0],[5.0-8.0],[1.0-8.0],[1.0-8.0],[1.0-6.0],[2.0-4.0],[6.0-8.0],[1.0-7.0],[0.0-11.0],[4.0-16.0],[3.0-6.0],[2.0-7.0],[2.0-5.0],[1.0-12.0],[1.0-5.0],[2.0-49.0],[2.0-35.0],[2.0-7.0],[3.0-8.0],[6.0-8.0],[1.0-10.0],[0.0-4.0],[2.0-31.0],[1.0-6.0],[2.0-5.0],[0.0-9.0],[5.0-9.0],[2.0-11.0],[3.0-8.0],[1.0-5.0],[1.0-18.0],[3.0-6.0],[1.0-12.0],[2.0-6.0],[0.0-7.0],[3.0-15.0],[2.0-5.0],[2.0-4.0],[1.0-6.0],[1.0-11.0],[0.0-6.0],[2.0-12.0],[2.0-5.0],[2.0-50.0],[0.0-7.0],[3.0-7.0],[4.0-13.0],[2.0-12.0],[4.0-10.0],[4.0-7.0],[3.0-10.0],[1.0-6.0],[3.0-8.0],[6.0-10.0],[3.0-17.0],[2.0-8.0],[2.0-12.0],[3.0-7.0],[3.0-8.0],[6.0-12.0],[2.0-16.0],cbbbb,Group 62
